filenames,status,datatype,title,authors,date,licence,identifier,publisher,rightsHolder,rights,collectionIDs
EPML_SHL_INVMOB06_057_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VI, page 57",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB06_057,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB06_058_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VI, page 58",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB06_058,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB06_059_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VI, page 59",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB06_059,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB06_060_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VI, page 60",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB06_060,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB06_061_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VI, page 61",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB06_061,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB06_062_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VI, page 62",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB06_062,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB06_063_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VI, page 63",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB06_063,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB06_064_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VI, page 64",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB06_064,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB06_065_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VI, page 65",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB06_065,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB06_066_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VI, page 66",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB06_066,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB06_067_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VI, page 67",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB06_067,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB06_068_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VI, page 68",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB06_068,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB06_069_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VI, page 69",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB06_069,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB06_070_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VI, page 70",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB06_070,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB06_071_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VI, page 71",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB06_071,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB06_072_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VI, page 72",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB06_072,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB06_073_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VI, page 73",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB06_073,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB06_074_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VI, page 74",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB06_074,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB06_075_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VI, page 75",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB06_075,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB06_076_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VI, page 76",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB06_076,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB06_077_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VI, page 77",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB06_077,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB06_078_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VI, page 78",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB06_078,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB06_079_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VI, page 79",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB06_079,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB06_080_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VI, page 80",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB06_080,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_000_a_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, couverture",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_000_a,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_000_b_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page de garde",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_000_b,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_001_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 1",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_001,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_002_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 2",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_002,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_003_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 3",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_003,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_004_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 4",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_004,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_005_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 5",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_005,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_006_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 6",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_006,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_007_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 7",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_007,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_008_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 8",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_008,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_009_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 9",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_009,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_010_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 10",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_010,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_011_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 11",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_011,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_012_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 12",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_012,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_013_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 13",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_013,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_014_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 14",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_014,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_015_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 15",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_015,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_016_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 16",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_016,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_017_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 17",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_017,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_018_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 18",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_018,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_019_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 19",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_019,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_020_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 20",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_020,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_021_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 21",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_021,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_022_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 22",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_022,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_023_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 23",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_023,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_024_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 24",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_024,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_025_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 25",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_025,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_026_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 26",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_026,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_027_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 27",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_027,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_028_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 28",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_028,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_029_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 29",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_029,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_030_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 30",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_030,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_031_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 31",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_031,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_032_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 32",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_032,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_033_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 33",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_033,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
EPML_SHL_INVMOB07_034_HD.tif,unpublished,http://purl.org/coar/resource_type/c_c513,"Enregistrement des objets isolés, Cahier VII, page 34",null,1985,CC-BY-NC-SA-4.0,EPML_SHL_INVMOB07_034,"Paris, Musée du Louvre","Paris, Musée du Louvre","0d64c085-f8b5-45f4-88a1-25ec7bd576fc,ROLE_OWNER;02fa6b30-6424-a5b0-10e4-815de8e960db,ROLE_ADMIN",10.34847/nkl.8eeczob9
